Track Name,Artist Name,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Shukratara Mandwara,Arun Date,0.41,0.32,-8.2,0.02,0.82,0,0.09,0.36,84.9
Ye Re Ghana,Arun Date,0.45,0.38,-7.8,0.03,0.79,0,0.1,0.4,88.2
Gagan Sadan Tejomay,Arun Date,0.39,0.34,-8.5,0.02,0.85,0,0.08,0.35,82.6
Tujhe Rup Chitti Raho,Arun Date,0.43,0.36,-7.9,0.03,0.81,0,0.09,0.38,86.1
Sakhya Re Ghayal Me,Arun Date,0.47,0.4,-7.3,0.04,0.77,0,0.11,0.42,90.4
Re Man Aaj Tu,Arun Date,0.44,0.37,-7.6,0.03,0.8,0,0.1,0.39,87
Majhe Maaher Pandhari,Arun Date,0.42,0.35,-8.1,0.02,0.83,0,0.09,0.36,83.5
Vrukshawalli Amha Soyare,Arun Date,0.4,0.33,-8.6,0.02,0.86,0,0.08,0.34,81.9
Ghanshyam Sundara,Arun Date,0.46,0.39,-7.4,0.03,0.78,0,0.1,0.41,89.6
Deva Tujha Dhav Re,Arun Date,0.43,0.36,-7.7,0.03,0.82,0,0.09,0.38,85.7
